filename,dx_mm,dy_mm,theta_deg,difficulty
sample_0079.png,2.6666667461395264,-3.3333332538604736,-1.8476102659945959,large_offset
sample_0080.png,-3.0,-4.0,9.260221531171478,large_offset
sample_0081.png,3.0,-2.6666667461395264,-7.431407971172507,large_offset
sample_0082.png,2.0,-4.666666507720947,9.260221531171478,large_offset
sample_0083.png,0.0,-2.0,4.304468960507983,large_offset
sample_0084.png,-3.6666667461395264,-1.6666666269302368,6.137255949261988,large_offset
sample_0085.png,-3.0,-4.666666507720947,-0.6160599083992302,large_offset
sample_0086.png,0.6666666865348816,-2.3333332538604736,7.431407971172507,large_offset
sample_0087.png,-1.0,3.3333332538604736,-2.462816675916847,large_offset
sample_0088.png,-4.333333492279053,-2.3333332538604736,3.6913859864512757,large_offset
sample_0089.png,-5.0,-0.3333333432674408,7.431407971172507,large_offset
sample_0090.png,2.6666667461395264,3.0,-0.6160599083992302,large_offset
sample_0091.png,1.0,2.0,-6.203447901691836,large_offset
sample_0092.png,-0.6666666865348816,3.6666667461395264,6.203447901691836,large_offset
sample_0093.png,-1.3333333730697632,3.0,4.304468960507983,large_offset
sample_0094.png,2.3333332538604736,-5.0,8.042894233505312,large_offset
sample_0095.png,2.3333332538604736,-4.666666507720947,2.462816675916847,large_offset
sample_0096.png,-1.6666666269302368,3.0,-3.6913859864512757,large_offset
sample_0097.png,-2.0,-3.6666667461395264,7.431407971172507,large_offset
sample_0098.png,2.3333332538604736,4.333333492279053,8.652541791114725,large_offset
sample_0099.png,-3.6666667461395264,-2.6666667461395264,-7.431407971172507,large_offset
